2017-02-19,4076810088010076,0,1,,小妹妹竟然是长春市人，老乡呀，真的太美了，一袭红裙，点点红妆，好爱。[心],,,,,iPhone 6 Plus,0,1,77
2017-02-18,4076463936303789,0,0,0,崴脚人士，身坚志残做烹饪→_→ ​​​,29,,,,iPhone 6 Plus,2,1,77
2017-02-15,4075472532799994,0,1,,[喵喵]  http:,,,,,iPhone 6 Plus,3,1,77
2017-01-19,4065712597026036,0,1,,生日快乐～,,,,,iPhone 6 Plus,0,0,78
2017-01-19,4065420472250586,0,1,,会好看 ,,,,,iPhone 6 Plus,0,0,78
2017-01-18,4065401980292780,0,0,0,"木星真的好美哦<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span> ​​​",18,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbv62muucgj20qo1bfn14.jpg'],iPhone 6 Plus,0,1,78
2017-01-18,4065325211156873,0,1,,🙃🙃最爱德芙了,,,,,iPhone 6 Plus,0,0,78
2017-01-17,4065027243858183,0,0,0,"期待属于自己的风和日丽<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-2ea4a8779a.png"" style=""width:1em;height:1em;"" alt=""[太开心]""></span>（说人话——啥时候能暖和啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span>） ​​​",64,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbtz157falj20qo0zk795.jpg'],iPhone 6 Plus,1,1,78
2017-01-17,4064848159463496,0,0,0,"终于找到了前两天失眠的源头<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>不开组会后，一觉能睡到天荒地老<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-ad3f4f182c.png"" style=""width:1em;height:1em;"" alt=""[馋嘴]""></span> ​​​",68,,,,iPhone 6 Plus,3,0,78
2017-01-16,4064624833634396,0,1,,转发微博,,,,,iPhone 6 Plus,0,0,78
2017-01-16,4064536325880082,0,1,,当时柴静的雾霾调查纪录片我一次都没有看全过也并不想看，其实当时就很好奇为什么会有这么多人赞同她的言论。明显的站队和明里暗里的政治味道都让人觉得其心可诛,,,,,iPhone 6 Plus,0,0,78
2017-01-16,4064532559615422,0,1,,其实我也有感觉哎！,,,,,iPhone 6 Plus,0,0,78
2017-01-15,4064104169536484,0,1,,我怎么觉得……我这二十多年学白上了，在人家那就跟玩似的[摊手],,,,,iPhone 6 Plus,0,1,78
2017-02-09,4073308767476087,0,0,0,"大寒假撸日漫好想去看樱花<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span>暑假日本游组队有人不 ​​​",48,1,1,['https://wx2.sinaimg.cn/large/5a08acc2ly1fcke51b11nj20go0c1gmv.jpg'],iPhone 6 Plus,15,0,79
2017-02-09,4073283781574735,0,1,,我的和平cp四月份一定去电影院[舔屏],,,,,iPhone 6 Plus,0,0,79
2017-02-08,4072956567253430,0,0,0,时间不会让我们变成更好的人，只有我们自己能让自己变成更好的人。 ​​​,62,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fcj9pm0j0vj20qo10i13h.jpg'],iPhone 6 Plus,0,1,79
2017-02-08,4072877340598144,0,0,0,"啊嘞嘞嘞，艺术的创作止于仅剩几厘米的2B，还想画没了毛的鸡和减了肥的猪呢。不给我机会啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;"" alt=""[喵喵]""></span>天妒英才<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;"" alt=""[拜拜]""></span> ​​​",104,1,1,['https://wx1.sinaimg.cn/large/5a08acc2ly1fcj0hy7qs7j20qo0qo0x3.jpg'],iPhone 6 Plus,0,1,79
2017-02-08,4072869656852138,0,0,0,"名为，很久不洗毛的狼先生<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;"" alt=""[doge]""></span> ​​​",30,1,1,['https://wx2.sinaimg.cn/large/5a08acc2ly1fcizpvn2xxj20zk0qojyw.jpg'],iPhone 6 Plus,0,4,79
2017-02-08,4072681375005667,0,0,0,"流云沧海，独自盛开，最美的未来还未来。<br/>好像想开了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-2b6c9354c7.png"" style=""width:1em;height:1em;"" alt=""[爱你]""></span> ​​​",62,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fcie3ndiy7j20qo1bf14l.jpg'],iPhone 6 Plus,1,2,79
2017-02-07,4072587795420394,0,0,0,"等了一个月的快递，再不发我就要退款了。我还以为魅族官方要黄了呢<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;"" alt=""[拜拜]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;"" alt=""[拜拜]""></span> ​​​",74,1,1,['https://wx1.sinaimg.cn/large/5a08acc2ly1fci3c0v5ekj20qo1bf79j.jpg'],iPhone 6 Plus,0,0,79
2017-02-07,4072574683723689,0,1,,[doge],,,,,iPhone 6 Plus,0,0,79
2017-02-06,4072277978965716,0,0,0,"坐了三个小时，没赢没输……好吧，我就当是学习了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;"" alt=""[doge]""></span> ​​​",52,,,,iPhone 6 Plus,0,0,79
2017-02-05,4071869441584862,0,0,0,"每年到冬天啊，我就变成了死宅<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;"" alt=""[拜拜]""></span> ​​​",34,,,,iPhone 6 Plus,1,1,79
2017-02-03,4071132066373467,0,0,0,"立个Flag<br/>最近几个月绝对不再出去跟一些并不认识的亲戚吃饭，每次吃饭都迷之尴尬还说不上话………………感觉我智障一般<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;"" alt=""[笑cry]""></span> ​​​",118,,,,iPhone 6 Plus,0,1,80
2017-02-03,4071092169678743,0,0,0,Amazing Grace ​​​,13,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fcdbl6edyij20qo0qojtn.jpg'],iPhone 6 Plus,1,2,80
2017-02-03,4071009412397279,0,0,0,"<a class='k' href='https://m.weibo.cn/k/%E4%BB%8A%E5%A4%A9%E7%AB%8B%E6%98%A5?from=feed'>#今天立春#</a>终于要暖和了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-2ea4a8779a.png"" style=""width:1em;height:1em;"" alt=""[太开心]""></span> ​​​",30,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fcd22ss5ajj20qo1bf4nm.jpg'],iPhone 6 Plus,0,2,80
2017-02-01,4070399598160128,0,0,0,D520试色怎么每个人都不一样，到底是粉红还是玫红色啊，到底有多粉🤔 ​​​,66,,,,iPhone 6 Plus,2,0,80
2017-02-01,4070270568377191,0,1,,@Tequila西酉 [笑cry][笑cry]笑死我,,,,,iPhone 6 Plus,0,0,80
2017-01-30,4069761153238935,0,0,0,"打气<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_aini-2b6c9354c7.png"" style=""width:1em;height:1em;"" alt=""[爱你]""></span> ​​​",10,1,1,['https://wx1.sinaimg.cn/large/5a08acc2ly1fc92okjfioj20qo0ym0zy.jpg'],iPhone 6 Plus,0,4,80
2017-01-30,4069760210128488,0,1,,如果觉得以前的自己做的不好的话，不要太纠结于过去，改正错误就好。[心],,,,,iPhone 6 Plus,0,1,80
2017-01-29,4069356336286642,0,0,0,"大过年的食欲不振，前一个月的好胃口哪里去了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_zhuakuang-c8e8ba42eb.png"" style=""width:1em;height:1em;"" alt=""[抓狂]""></span>啊啊我的美食<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-775c6c63ae.png"" style=""width:1em;height:1em;"" alt=""[失望]""></span> ​​​",66,,,,iPhone 6 Plus,0,0,80
2017-01-28,4068859499896580,0,1,,腊肠讲真[笑cry][笑cry],,,,,iPhone 6 Plus,0,0,80
2017-01-28,4068753011069845,0,0,0,麻将赚了111，虽然赚了，总觉得预示着什么🙃 ​​​,43,,,,iPhone 6 Plus,5,3,80
2017-01-27,4068456024315073,0,0,0,"除夕几大定律，必定会跟我爹因为我都说不出原因的莫名小事或者根本不是事吵个嘴架（很准，已经持续n年，吵架原因一般很非主流）。早上永远起得比平时早，睡得比平时晚。永远吃不上早饭<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;"" alt=""[怒]""></span> ​​​",175,,,,iPhone 6 Plus,2,0,81
2017-01-27,4068324444537644,0,0,0,每逢佳节胖十斤？不太够吧→_→ ​​​,29,1,3,"['https://wx3.sinaimg.cn/large/5a08acc2ly1fc4hpkg66hj21bf0qo77g.jpg', 'https://wx1.sinaimg.cn/large/5a08acc2ly1fc4hpkqevaj21bf0qoq6g.jpg', 'https://wx2.sinaimg.cn/large/5a08acc2ly1fc4hpo3p3qj21bf0qodka.jpg']",iPhone 6 Plus,0,0,81
2017-01-26,4068169360453140,0,1,,瘾太大……→_→,,,,,iPhone 6 Plus,0,1,81
2017-01-26,4067992864563279,0,1,,不去了不去了有什么可去旅游的，美景在中国遍地都是，这种被过度开发的景点根本没有可看的价值[微笑],,,,,iPhone 6 Plus,0,0,81
2017-01-26,4067983238269590,0,1,,为什么你，带我走过最难忘的旅行，然后留下，最痛的纪念品。,,,,,iPhone 6 Plus,0,0,81
2017-01-26,4067983020264548,0,1,,哈哈哈哈哈,,,,,iPhone 6 Plus,0,0,81
2017-01-24,4067528718537825,0,1,,马克,,,,,iPhone 6 Plus,0,0,81
2017-01-24,4067519298141631,0,1,,对不起我没忍住笑了起来,,,,,iPhone 6 Plus,0,0,81
2017-01-24,4067485550965791,0,1,,前段时间酷爱虾滑，现在酷爱毛肚！火锅里放毛肚简直味道美死了[太开心],,,,,iPhone 6 Plus,2,0,81
2017-01-21,4066437474027635,0,1,,童年能看到这些动画真的好幸运，现在的小孩看得都是什么……………………喜羊羊……🙃,,,,,iPhone 6 Plus,0,0,81
2017-01-21,4066157575122654,0,1,,你的岁月静好是因为有人在为你负重前行，祈祷,,,,,iPhone 6 Plus,1,0,82
2017-01-19,4065712597026036,0,1,,生日快乐～,,,,,iPhone 6 Plus,0,0,82
2017-01-19,4065420472250586,0,1,,会好看 ,,,,,iPhone 6 Plus,0,0,82
2017-01-18,4065401980292780,0,0,0,"木星真的好美哦<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span> ​​​",18,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbv62muucgj20qo1bfn14.jpg'],iPhone 6 Plus,0,1,82
2017-01-18,4065325211156873,0,1,,🙃🙃最爱德芙了,,,,,iPhone 6 Plus,0,0,82
2017-01-17,4065027243858183,0,0,0,"期待属于自己的风和日丽<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-2ea4a8779a.png"" style=""width:1em;height:1em;"" alt=""[太开心]""></span>（说人话——啥时候能暖和啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span>） ​​​",64,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbtz157falj20qo0zk795.jpg'],iPhone 6 Plus,1,1,82
2017-01-17,4064848159463496,0,0,0,"终于找到了前两天失眠的源头<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>不开组会后，一觉能睡到天荒地老<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-ad3f4f182c.png"" style=""width:1em;height:1em;"" alt=""[馋嘴]""></span> ​​​",68,,,,iPhone 6 Plus,3,0,82
2017-01-16,4064624833634396,0,1,,转发微博,,,,,iPhone 6 Plus,0,0,82
2017-01-16,4064536325880082,0,1,,当时柴静的雾霾调查纪录片我一次都没有看全过也并不想看，其实当时就很好奇为什么会有这么多人赞同她的言论。明显的站队和明里暗里的政治味道都让人觉得其心可诛,,,,,iPhone 6 Plus,0,0,82
2017-01-16,4064532559615422,0,1,,其实我也有感觉哎！,,,,,iPhone 6 Plus,0,0,82
2017-01-15,4064104169536484,0,1,,我怎么觉得……我这二十多年学白上了，在人家那就跟玩似的[摊手],,,,,iPhone 6 Plus,0,1,83
2017-01-14,4063688145071548,0,1,,被圈粉了……死死的……,,,,,iPhone 6 Plus,1,0,83
2017-01-14,4063656302415453,1,0,0,"果然<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span>我不想睁着眼睛看到明早的太阳啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png"" style=""width:1em;height:1em;"" alt=""[悲伤]""></span> ​​​",46,1,1,['https://wx1.sinaimg.cn/large/5a08acc2ly1fbplkmui48j20t80qodht.jpg'],iPhone 6 Plus,0,1,83
2017-01-13,4063516287555195,1,0,0,几口美式下肚，才突然意识到现在六点了啊！再喝下去今晚就要失眠了…… ​​​,66,,,,iPhone 6 Plus,0,0,83
2017-01-13,4063503566596404,0,1,,@Tequila西酉 🙃🙃,,,,,iPhone 6 Plus,3,0,83
2017-01-13,4063422973180021,0,0,0,这两天一直有几句话在嘴边“自律的人生，才称得上真正的自由”平时总是差了点什么，2017希望可以有所改变 ​​​,98,,,,iPhone 6 Plus,0,0,83
2017-01-13,4063250129713688,0,1,,一家大长腿啊！！！！羡慕,,,,,iPhone 6 Plus,0,0,83
2017-01-12,4063207809402808,0,0,0,「走得越远越发现同行的人越来越少，所以要努力走得更远」 ​​​,54,,,,iPhone 6 Plus,0,1,83
2017-01-12,4063109482540940,0,1,,转发微博,,,,,iPhone 6 Plus,3,0,83
2017-01-12,4063022261678920,0,0,0,"已经穿到冬天最厚最厚的衣服了，并且走路都已经非常费劲了，为什么还是冻得要死<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span>我人生的前二十年到底是怎么过来的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span> ​​​",118,,,,iPhone 6 Plus,4,0,83
2017-01-12,4062895497013574,0,1,,2017的愿望，三个[心]摆脱拖延症，健身继续～还有一个愿望偷偷许在心里[心],,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062871702899694,0,0,0,"会心塞的事情哪怕是暂时忘记，但是它还是会在那里，逃不开也躲不掉，在某一天突然得跳出来，告诉你它的存在。最好要做的事就是去面对它，解决它。只有这样，才会得到永久的快乐吧<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-2ea4a8779a.png"" style=""width:1em;height:1em;"" alt=""[太开心]""></span> ​​​",174,,,,iPhone 6 Plus,4,3,84
2017-01-11,4062793064380285,0,1,,我想吃！，[馋嘴],,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062792225354054,0,1,,自信要有，乐观要有，底线要有，自尊要有，真诚要有。人生太短暂，不活得精彩点太浪费这花花世界和大好年华。[心],,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062791474078769,0,1,,马克,,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062791172575746,0,1,,诗诗好美好美[心],,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062690169777711,0,1,,转发微博,,,,,iPhone 6 Plus,0,0,84
2017-01-11,4062659823703288,1,0,0,"讲壁纸从图一变成了图二，希望可以在寒冷的冬天变得更暖一些。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-ad3f4f182c.png"" style=""width:1em;height:1em;"" alt=""[馋嘴]""></span> ​​​",64,1,2,"['https://wx1.sinaimg.cn/large/5a08acc2ly1fbmf40rw4hj20ku112794.jpg', 'https://wx4.sinaimg.cn/large/5a08acc2ly1fbmf407zqqj20ku112dmw.jpg']",iPhone 6 Plus,0,3,84
2017-01-11,4062648935274480,0,0,0,"啊啊啊啊啊我要冻成狗了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;"" alt=""[笑cry]""></span> ​​​",29,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fbmdw2ju00j20qo1bfaer.jpg'],iPhone 6 Plus,0,0,84
2017-01-10,4062497634276236,0,1,,[心],,,,,iPhone 6 Plus,0,0,84
2017-01-10,4062485268878956,0,1,,马上就46岁啦？！我的天，想想老白🙃,,,,,iPhone 6 Plus,0,1,85
2017-01-09,4061805783946901,0,0,0,"最近太幸福<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span><br/>如果一件事在犹豫要不要去做，那么最好的选择就是去做。<br/>用这个逻辑，我应该马上去煮一包方便面<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;"" alt=""[污]""></span><br/><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em;height:1em;"" alt=""[偷笑]""></span><br/>2017继续奔跑吧～不要停 ​​​",138,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbjoz86owyj20qo1bf77v.jpg'],iPhone 6 Plus,0,2,85
2017-01-08,4061661339970311,0,1,,种草,,,,,iPhone 6 Plus,0,0,85
2017-01-08,4061659767363136,0,0,0,"有事儿的时候还有人帮着真是太感动，比心<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span> ​​​",42,,,,iPhone 6 Plus,2,2,85
2017-01-07,4061413712794143,0,0,0,"<a class='k' href='https://m.weibo.cn/k/%E9%A3%9F%E5%9C%A8%E5%9B%A7%E9%80%94?from=feed'>#食在囧途#</a> 花花吃东西好香啊！好饿！我也好爱吃各种烤饼，饼，煎饼，馅饼<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png"" style=""width:1em;height:1em;"" alt=""[悲伤]""></span> ​​​",75,,,,iPhone 6 Plus,0,0,85
2017-01-07,4061354325261310,0,0,0,"才正式在家呆几天就觉得无聊了，不然我还是回学校得了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span> ​​​",56,,,,iPhone 6 Plus,0,0,85
2017-01-07,4061340009804489,0,1,,太好听了吧！,,,,,iPhone 6 Plus,1,0,85
2017-01-05,4060709245820437,0,1,,超级搞笑，我问师兄这是什么，师兄来了句：试管刷？我……🙃🙃🙃,,,,,iPhone 6 Plus,0,1,85
2017-01-05,4060689389365583,0,0,0,"亲戚来访前两天，能吃能睡受不了自己了。不过，经过两天的吃睡，终于现在知道饱了也清醒了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span> ​​​",90,,,,iPhone 6 Plus,6,0,85
2017-01-05,4060498695407797,0,0,0,分享图片 ​​​,8,1,1,['https://ww2.sinaimg.cn/large/5a08acc2jw1fbfixw58hgj20qo1bfwmi.jpg'],iPhone 6 Plus,3,1,85
2017-01-05,4060489305095587,0,0,0,"答辩的时候放飞自我了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png"" style=""width:1em;height:1em;"" alt=""[悲伤]""></span>超时了我的天<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span> ​​​",44,,,,iPhone 6 Plus,0,1,86
2017-01-04,4060242578926572,0,0,0,"我要饿死了，咋这么饿<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png"" style=""width:1em;height:1em;"" alt=""[悲伤]""></span> ​​​",26,,,,iPhone 6 Plus,0,0,86
2017-01-03,4059829423495629,0,0,0,"为什么 中午吃了两根麻花，现在头这么晕<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-4cbb6a297e.png"" style=""width:1em;height:1em;"" alt=""[黑线]""></span>跟晕车了一样 ​​​",55,,,,iPhone 6 Plus,0,0,86
2017-01-03,4059822637168562,0,0,0,"越来越多的事情告诉我，困难永远是摞着困难一起砸向你的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span> ​​​",58,,,,iPhone 6 Plus,0,0,86
2017-01-03,4059632022409688,0,1,,转发微博,,,,,iPhone 6 Plus,0,0,86
2017-01-03,4059624460610221,0,0,0,"我真的是天赋异禀的小厨娘<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span>什么菜凭感觉和心情就能做的那么好吃<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;"" alt=""[污]""></span>我是不是应该靠这出神入化的厨艺发家致富啊😆 ​​​",112,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fbcqje1cusj20ad08qwf0.jpg'],iPhone 6 Plus,0,1,86
2017-01-01,4059091997194514,0,1,,[心],,,,,iPhone 6 Plus,0,0,86
2017-01-01,4059042382751852,0,1,,赖着你[心][心][心],,,,,iPhone 6 Plus,0,0,86
2016-12-31,4058871951633324,0,0,0,"<a class='k' href='https://m.weibo.cn/k/%E4%BD%A0%E5%A5%BD2017?from=feed'>#你好2017#</a> 每年的跨年好像都得要折腾一下才好，今年跟家里人在一起，好像平平淡淡也是幸福，对明年是有期待的，希望可以抓住每一个机会，不要错过生命中的每一个人。要更勇敢，更乐观，更独立，更坚持，享受不留白的青春。追寻更美的风景。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span> ​​​",227,1,1,['https://wx3.sinaimg.cn/large/5a08acc2ly1fbac3r08clj20zk0qn12f.jpg'],iPhone 6 Plus,0,0,86
2016-12-31,4058862371471687,0,0,0,这么多年都没被圈粉，要被圈粉了，啊…… ​​​,38,,,,iPhone 6 Plus,6,0,86
2016-12-31,4058856261392725,0,0,0,"东方卫视还唱我的祖国……好懂……<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em;height:1em;"" alt=""[偷笑]""></span> ​​​",38,,,,iPhone 6 Plus,0,3,87
2016-12-30,4058391267731617,0,0,0,以后我还敢睡午觉吗？睡醒了天天受惊吓。 ​​​,38,,,,iPhone 6 Plus,0,0,87
2016-12-27,4057334525323340,0,0,0,"差不多得了，可以打住了，致我丰富的睡眠<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;"" alt=""[摊手]""></span> ​​​",44,,,,iPhone 6 Plus,0,0,87
2016-12-27,4057252845229390,0,0,0,一觉睡到现在也是没sei了。🙃<br/>上了一个大火，嘴角起了大泡，而且越来越大……<br/>异常能睡，昏天黑地，不分昼夜。<br/>是不是年末了，身体需要休息了😪 ​​​,138,,,,iPhone 6 Plus,4,0,87
2016-12-26,4056997974521333,0,0,0,"每一天都平和的降临 <a data-url=""http://t.cn/RITrDcH"" target=""_blank"" href=""http://weibo.cn/sinaurl/blockedd41d0226?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2Fl0pUYs306BxLHxEgIW6UpA&sinainternalbrowser=topnav&share_menu=1&url_type=39&object_type=webpage&pos=1&luicode=10000011&lfid=1076031510517954&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2Fl0pUYs306BxLHxEgIW6UpA&ep=EnUMdiYcJ%2C1510517954%2CEnUMdiYcJ%2C1510517954"" class=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">每一天都平和的降临</a> ​​​",38,,,,iOS,0,1,87
2016-12-26,4056833755164836,0,0,0,今天这温度，冷爆炸了🙃 ​​​,24,1,1,['https://wx4.sinaimg.cn/large/5a08acc2ly1fb3u0umr7zj20qo1bfn270.jpg'],iPhone 6 Plus,0,0,87
2016-12-25,4056720080585687,0,0,0,"<a class='k' href='https://m.weibo.cn/k/%E5%9C%A3%E8%AF%9E%E5%BF%AB%E4%B9%90?from=feed'>#圣诞快乐#</a> 生活就应该这样，拼搏奋斗和快意人生都要有。大多数时候是被生活推着走，一路丢下太多，就像你说的，活在此刻吧。安啦，明天一路顺风。<a href='https://m.weibo.cn/n/Tequila西酉'>@Tequila西酉</a> <a data-url=""http://t.cn/RfX8RRz"" href=""https://m.weibo.cn/p/index?containerid=100101B2094657D46CA0FD4499&title=%25E4%25BD%258D%25E7%25BD%25AE&luicode=10000011&lfid=1076031510517954&ep=EnNy02smz%2C1510517954%2CEnNy02smz%2C1510517954"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">长春·融创上城</a> ​​​",169,1,4,"['https://wx3.sinaimg.cn/large/5a08acc2ly1fb3gylhrpij20ku0kudid0.jpg', 'https://wx4.sinaimg.cn/large/5a08acc2ly1fb3gylxyt1j20ku0ku76z0.jpg', 'https://wx4.sinaimg.cn/large/5a08acc2ly1fb3gymsn4bj20ku0kuq6z0.jpg', 'https://wx3.sinaimg.cn/large/5a08acc2ly1fb3gykvhkij20ku0rs0y80.jpg']",iPhone 6 Plus,3,2,87
